,state_code,state,county,town,center,center_id,office_id,registered,voted,void,neutral,suffrage,candidate_votes,candidate
7557,1,Hodh Chargui,Amourj,Bougadoum,Ehl Ayad,16,1,330,236,11,0,225,0,Mohamed Sidi MAOULOUD (Maouloud)
7558,1,Hodh Chargui,Amourj,Bougadoum,Ehl Ayad,16,1,330,236,11,0,225,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7559,1,Hodh Chargui,Amourj,Bougadoum,Ehl Ayad,16,1,330,236,11,0,225,0,KANE Hamidou Baba (Kane)
7560,6,Trarza,Mederdra,Beir Taouress,Ecole Beir Toress,2,1,535,326,20,2,304,248,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7561,6,Trarza,Mederdra,Beir Taouress,Ecole Beir Toress,2,1,535,326,20,2,304,39,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7562,6,Trarza,Mederdra,Beir Taouress,Ecole Beir Toress,2,1,535,326,20,2,304,14,Biram Dah Dah ABEID (Biram)
7563,6,Trarza,Mederdra,Beir Taouress,Ecole Beir Toress,2,1,535,326,20,2,304,2,Mohamed Sidi MAOULOUD (Maouloud)
7564,6,Trarza,Mederdra,Beir Taouress,Ecole Beir Toress,2,1,535,326,20,2,304,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
7565,6,Trarza,Mederdra,Beir Taouress,Ecole Beir Toress,2,1,535,326,20,2,304,0,KANE Hamidou Baba (Kane)
7566,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Saada,13,14,566,311,6,3,302,136,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7567,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Saada,13,14,566,311,6,3,302,108,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7568,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Saada,13,14,566,311,6,3,302,38,Biram Dah Dah ABEID (Biram)
7569,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Saada,13,14,566,311,6,3,302,15,Mohamed Sidi MAOULOUD (Maouloud)
7570,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Saada,13,14,566,311,6,3,302,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7571,14,Nouakchott Nord,Teyaret,Teyaret,Ecole Saada,13,14,566,311,6,3,302,5,KANE Hamidou Baba (Kane)
7572,3,Assaba,Boumdeid,Boumdeid,Teslah,4,2,386,374,0,0,374,371,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7573,3,Assaba,Boumdeid,Boumdeid,Teslah,4,2,386,374,0,0,374,2,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7574,3,Assaba,Boumdeid,Boumdeid,Teslah,4,2,386,374,0,0,374,1,Biram Dah Dah ABEID (Biram)
7575,3,Assaba,Boumdeid,Boumdeid,Teslah,4,2,386,374,0,0,374,0,Mohamed Sidi MAOULOUD (Maouloud)
7576,3,Assaba,Boumdeid,Boumdeid,Teslah,4,2,386,374,0,0,374,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7577,3,Assaba,Boumdeid,Boumdeid,Teslah,4,2,386,374,0,0,374,0,KANE Hamidou Baba (Kane)
7578,6,Trarza,R'Kiz,Boutalhaye,Ecole Lemteyine,6,1,512,338,1,2,335,292,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7579,6,Trarza,R'Kiz,Boutalhaye,Ecole Lemteyine,6,1,512,338,1,2,335,36,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7580,6,Trarza,R'Kiz,Boutalhaye,Ecole Lemteyine,6,1,512,338,1,2,335,3,Biram Dah Dah ABEID (Biram)
7581,6,Trarza,R'Kiz,Boutalhaye,Ecole Lemteyine,6,1,512,338,1,2,335,4,Mohamed Sidi MAOULOUD (Maouloud)
7582,6,Trarza,R'Kiz,Boutalhaye,Ecole Lemteyine,6,1,512,338,1,2,335,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7583,6,Trarza,R'Kiz,Boutalhaye,Ecole Lemteyine,6,1,512,338,1,2,335,0,KANE Hamidou Baba (Kane)
7584,2,Hodh El Gharbi,Tamcheket,Sava,Commune,3,1,337,202,0,0,202,179,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7585,2,Hodh El Gharbi,Tamcheket,Sava,Commune,3,1,337,202,0,0,202,15,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7586,2,Hodh El Gharbi,Tamcheket,Sava,Commune,3,1,337,202,0,0,202,6,Biram Dah Dah ABEID (Biram)
7587,2,Hodh El Gharbi,Tamcheket,Sava,Commune,3,1,337,202,0,0,202,0,Mohamed Sidi MAOULOUD (Maouloud)
7588,2,Hodh El Gharbi,Tamcheket,Sava,Commune,3,1,337,202,0,0,202,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
7589,2,Hodh El Gharbi,Tamcheket,Sava,Commune,3,1,337,202,0,0,202,1,KANE Hamidou Baba (Kane)
7590,15,Nouakchott Sud,Arafat,Arafat,Collége  Excellence,12,2,566,405,10,3,392,187,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7591,15,Nouakchott Sud,Arafat,Arafat,Collége  Excellence,12,2,566,405,10,3,392,132,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7592,15,Nouakchott Sud,Arafat,Arafat,Collége  Excellence,12,2,566,405,10,3,392,48,Biram Dah Dah ABEID (Biram)
7593,15,Nouakchott Sud,Arafat,Arafat,Collége  Excellence,12,2,566,405,10,3,392,17,Mohamed Sidi MAOULOUD (Maouloud)
7594,15,Nouakchott Sud,Arafat,Arafat,Collége  Excellence,12,2,566,405,10,3,392,3,Mohamed Lemine El Mourteji El WAVI (Wavi)
7595,15,Nouakchott Sud,Arafat,Arafat,Collége  Excellence,12,2,566,405,10,3,392,5,KANE Hamidou Baba (Kane)
7596,1,Hodh Chargui,Djiguenni,Gasr El Barka,Gasr El Barka,7,1,378,184,6,0,178,163,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7597,1,Hodh Chargui,Djiguenni,Gasr El Barka,Gasr El Barka,7,1,378,184,6,0,178,6,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7598,1,Hodh Chargui,Djiguenni,Gasr El Barka,Gasr El Barka,7,1,378,184,6,0,178,1,Biram Dah Dah ABEID (Biram)
7599,1,Hodh Chargui,Djiguenni,Gasr El Barka,Gasr El Barka,7,1,378,184,6,0,178,7,Mohamed Sidi MAOULOUD (Maouloud)
7600,1,Hodh Chargui,Djiguenni,Gasr El Barka,Gasr El Barka,7,1,378,184,6,0,178,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7601,1,Hodh Chargui,Djiguenni,Gasr El Barka,Gasr El Barka,7,1,378,184,6,0,178,1,KANE Hamidou Baba (Kane)
7602,1,Hodh Chargui,Timbedra,Timbedra,Ecole Bira,5,2,363,304,5,0,299,259,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7603,1,Hodh Chargui,Timbedra,Timbedra,Ecole Bira,5,2,363,304,5,0,299,27,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7604,1,Hodh Chargui,Timbedra,Timbedra,Ecole Bira,5,2,363,304,5,0,299,10,Biram Dah Dah ABEID (Biram)
7605,1,Hodh Chargui,Timbedra,Timbedra,Ecole Bira,5,2,363,304,5,0,299,2,Mohamed Sidi MAOULOUD (Maouloud)
7606,1,Hodh Chargui,Timbedra,Timbedra,Ecole Bira,5,2,363,304,5,0,299,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7607,1,Hodh Chargui,Timbedra,Timbedra,Ecole Bira,5,2,363,304,5,0,299,1,KANE Hamidou Baba (Kane)
7608,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Cité plage,1,1,576,348,18,3,327,137,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7609,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Cité plage,1,1,576,348,18,3,327,91,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7610,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Cité plage,1,1,576,348,18,3,327,53,Biram Dah Dah ABEID (Biram)
7611,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Cité plage,1,1,576,348,18,3,327,18,Mohamed Sidi MAOULOUD (Maouloud)
7612,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Cité plage,1,1,576,348,18,3,327,6,Mohamed Lemine El Mourteji El WAVI (Wavi)
7613,13,Nouakchott Ouest,Tevragh Zeina,Tevragh Zeina,Cité plage,1,1,576,348,18,3,327,22,KANE Hamidou Baba (Kane)
7614,15,Nouakchott Sud,Riyad,Riyad,Collége 4,2,1,438,313,8,7,298,92,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7615,15,Nouakchott Sud,Riyad,Riyad,Collége 4,2,1,438,313,8,7,298,63,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7616,15,Nouakchott Sud,Riyad,Riyad,Collége 4,2,1,438,313,8,7,298,113,Biram Dah Dah ABEID (Biram)
7617,15,Nouakchott Sud,Riyad,Riyad,Collége 4,2,1,438,313,8,7,298,5,Mohamed Sidi MAOULOUD (Maouloud)
7618,15,Nouakchott Sud,Riyad,Riyad,Collége 4,2,1,438,313,8,7,298,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7619,15,Nouakchott Sud,Riyad,Riyad,Collége 4,2,1,438,313,8,7,298,25,KANE Hamidou Baba (Kane)
7620,5,Brakna,Aleg,Bouhdide,Ecole El Azlatt,8,1,356,203,1,4,198,91,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7621,5,Brakna,Aleg,Bouhdide,Ecole El Azlatt,8,1,356,203,1,4,198,79,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7622,5,Brakna,Aleg,Bouhdide,Ecole El Azlatt,8,1,356,203,1,4,198,28,Biram Dah Dah ABEID (Biram)
7623,5,Brakna,Aleg,Bouhdide,Ecole El Azlatt,8,1,356,203,1,4,198,0,Mohamed Sidi MAOULOUD (Maouloud)
7624,5,Brakna,Aleg,Bouhdide,Ecole El Azlatt,8,1,356,203,1,4,198,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7625,5,Brakna,Aleg,Bouhdide,Ecole El Azlatt,8,1,356,203,1,4,198,0,KANE Hamidou Baba (Kane)
7626,15,Nouakchott Sud,El Mina,El Mina,Collège 2,5,6,548,448,11,8,429,16,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7627,15,Nouakchott Sud,El Mina,El Mina,Collège 2,5,6,548,448,11,8,429,12,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7628,15,Nouakchott Sud,El Mina,El Mina,Collège 2,5,6,548,448,11,8,429,210,Biram Dah Dah ABEID (Biram)
7629,15,Nouakchott Sud,El Mina,El Mina,Collège 2,5,6,548,448,11,8,429,2,Mohamed Sidi MAOULOUD (Maouloud)
7630,15,Nouakchott Sud,El Mina,El Mina,Collège 2,5,6,548,448,11,8,429,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
7631,15,Nouakchott Sud,El Mina,El Mina,Collège 2,5,6,548,448,11,8,429,188,KANE Hamidou Baba (Kane)
7632,0,Etranger,Asie,Emirats Arabes Unis,Interieur 1,2,2,464,278,6,6,266,168,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7633,0,Etranger,Asie,Emirats Arabes Unis,Interieur 1,2,2,464,278,6,6,266,44,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7634,0,Etranger,Asie,Emirats Arabes Unis,Interieur 1,2,2,464,278,6,6,266,14,Biram Dah Dah ABEID (Biram)
7635,0,Etranger,Asie,Emirats Arabes Unis,Interieur 1,2,2,464,278,6,6,266,23,Mohamed Sidi MAOULOUD (Maouloud)
7636,0,Etranger,Asie,Emirats Arabes Unis,Interieur 1,2,2,464,278,6,6,266,2,Mohamed Lemine El Mourteji El WAVI (Wavi)
7637,0,Etranger,Asie,Emirats Arabes Unis,Interieur 1,2,2,464,278,6,6,266,15,KANE Hamidou Baba (Kane)
7638,7,Adrar,Atar,Tawaz,Ecole Zira El Hamra,11,1,153,83,3,0,80,40,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7639,7,Adrar,Atar,Tawaz,Ecole Zira El Hamra,11,1,153,83,3,0,80,37,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7640,7,Adrar,Atar,Tawaz,Ecole Zira El Hamra,11,1,153,83,3,0,80,3,Biram Dah Dah ABEID (Biram)
7641,7,Adrar,Atar,Tawaz,Ecole Zira El Hamra,11,1,153,83,3,0,80,0,Mohamed Sidi MAOULOUD (Maouloud)
7642,7,Adrar,Atar,Tawaz,Ecole Zira El Hamra,11,1,153,83,3,0,80,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7643,7,Adrar,Atar,Tawaz,Ecole Zira El Hamra,11,1,153,83,3,0,80,0,KANE Hamidou Baba (Kane)
7644,4,Gorgol,M'Bout,Soufa,Varae Ladem,5,1,389,206,3,2,201,140,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7645,4,Gorgol,M'Bout,Soufa,Varae Ladem,5,1,389,206,3,2,201,14,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7646,4,Gorgol,M'Bout,Soufa,Varae Ladem,5,1,389,206,3,2,201,42,Biram Dah Dah ABEID (Biram)
7647,4,Gorgol,M'Bout,Soufa,Varae Ladem,5,1,389,206,3,2,201,1,Mohamed Sidi MAOULOUD (Maouloud)
7648,4,Gorgol,M'Bout,Soufa,Varae Ladem,5,1,389,206,3,2,201,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7649,4,Gorgol,M'Bout,Soufa,Varae Ladem,5,1,389,206,3,2,201,4,KANE Hamidou Baba (Kane)
7650,9,Tagant,Tidjikja,Tidjikja,Dboulgui,5,1,194,154,1,3,150,121,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7651,9,Tagant,Tidjikja,Tidjikja,Dboulgui,5,1,194,154,1,3,150,22,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7652,9,Tagant,Tidjikja,Tidjikja,Dboulgui,5,1,194,154,1,3,150,4,Biram Dah Dah ABEID (Biram)
7653,9,Tagant,Tidjikja,Tidjikja,Dboulgui,5,1,194,154,1,3,150,2,Mohamed Sidi MAOULOUD (Maouloud)
7654,9,Tagant,Tidjikja,Tidjikja,Dboulgui,5,1,194,154,1,3,150,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
7655,9,Tagant,Tidjikja,Tidjikja,Dboulgui,5,1,194,154,1,3,150,0,KANE Hamidou Baba (Kane)
7656,4,Gorgol,Kaédi,Nere Walo,Sintou Boumaka,6,1,440,307,14,7,286,69,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7657,4,Gorgol,Kaédi,Nere Walo,Sintou Boumaka,6,1,440,307,14,7,286,4,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7658,4,Gorgol,Kaédi,Nere Walo,Sintou Boumaka,6,1,440,307,14,7,286,132,Biram Dah Dah ABEID (Biram)
7659,4,Gorgol,Kaédi,Nere Walo,Sintou Boumaka,6,1,440,307,14,7,286,3,Mohamed Sidi MAOULOUD (Maouloud)
7660,4,Gorgol,Kaédi,Nere Walo,Sintou Boumaka,6,1,440,307,14,7,286,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7661,4,Gorgol,Kaédi,Nere Walo,Sintou Boumaka,6,1,440,307,14,7,286,78,KANE Hamidou Baba (Kane)
7662,12,Inchiri,Bennechab,Bennechab,Ecole Benichab,2,2,424,251,6,1,244,184,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7663,12,Inchiri,Bennechab,Bennechab,Ecole Benichab,2,2,424,251,6,1,244,42,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7664,12,Inchiri,Bennechab,Bennechab,Ecole Benichab,2,2,424,251,6,1,244,10,Biram Dah Dah ABEID (Biram)
7665,12,Inchiri,Bennechab,Bennechab,Ecole Benichab,2,2,424,251,6,1,244,5,Mohamed Sidi MAOULOUD (Maouloud)
7666,12,Inchiri,Bennechab,Bennechab,Ecole Benichab,2,2,424,251,6,1,244,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
7667,12,Inchiri,Bennechab,Bennechab,Ecole Benichab,2,2,424,251,6,1,244,2,KANE Hamidou Baba (Kane)
7668,14,Nouakchott Nord,Teyaret,Teyaret,Stade de Teyarett,19,1,355,277,5,6,266,95,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7669,14,Nouakchott Nord,Teyaret,Teyaret,Stade de Teyarett,19,1,355,277,5,6,266,77,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7670,14,Nouakchott Nord,Teyaret,Teyaret,Stade de Teyarett,19,1,355,277,5,6,266,54,Biram Dah Dah ABEID (Biram)
7671,14,Nouakchott Nord,Teyaret,Teyaret,Stade de Teyarett,19,1,355,277,5,6,266,14,Mohamed Sidi MAOULOUD (Maouloud)
7672,14,Nouakchott Nord,Teyaret,Teyaret,Stade de Teyarett,19,1,355,277,5,6,266,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7673,14,Nouakchott Nord,Teyaret,Teyaret,Stade de Teyarett,19,1,355,277,5,6,266,26,KANE Hamidou Baba (Kane)
7674,1,Hodh Chargui,Amourj,Bougadoum,Boumessoud,4,1,554,298,10,1,287,277,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7675,1,Hodh Chargui,Amourj,Bougadoum,Boumessoud,4,1,554,298,10,1,287,8,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7676,1,Hodh Chargui,Amourj,Bougadoum,Boumessoud,4,1,554,298,10,1,287,1,Biram Dah Dah ABEID (Biram)
7677,1,Hodh Chargui,Amourj,Bougadoum,Boumessoud,4,1,554,298,10,1,287,0,Mohamed Sidi MAOULOUD (Maouloud)
7678,1,Hodh Chargui,Amourj,Bougadoum,Boumessoud,4,1,554,298,10,1,287,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
7679,1,Hodh Chargui,Amourj,Bougadoum,Boumessoud,4,1,554,298,10,1,287,0,KANE Hamidou Baba (Kane)
7680,14,Nouakchott Nord,Dar Naïm,Dar Naim,Ecole Zahra,14,3,589,411,13,11,387,116,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7681,14,Nouakchott Nord,Dar Naïm,Dar Naim,Ecole Zahra,14,3,589,411,13,11,387,95,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7682,14,Nouakchott Nord,Dar Naïm,Dar Naim,Ecole Zahra,14,3,589,411,13,11,387,105,Biram Dah Dah ABEID (Biram)
7683,14,Nouakchott Nord,Dar Naïm,Dar Naim,Ecole Zahra,14,3,589,411,13,11,387,7,Mohamed Sidi MAOULOUD (Maouloud)
7684,14,Nouakchott Nord,Dar Naïm,Dar Naim,Ecole Zahra,14,3,589,411,13,11,387,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7685,14,Nouakchott Nord,Dar Naïm,Dar Naim,Ecole Zahra,14,3,589,411,13,11,387,64,KANE Hamidou Baba (Kane)
7686,13,Nouakchott Ouest,Ksar,Ksar,Lycée El Jedida,16,2,600,388,6,11,371,128,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7687,13,Nouakchott Ouest,Ksar,Ksar,Lycée El Jedida,16,2,600,388,6,11,371,148,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7688,13,Nouakchott Ouest,Ksar,Ksar,Lycée El Jedida,16,2,600,388,6,11,371,45,Biram Dah Dah ABEID (Biram)
7689,13,Nouakchott Ouest,Ksar,Ksar,Lycée El Jedida,16,2,600,388,6,11,371,28,Mohamed Sidi MAOULOUD (Maouloud)
7690,13,Nouakchott Ouest,Ksar,Ksar,Lycée El Jedida,16,2,600,388,6,11,371,3,Mohamed Lemine El Mourteji El WAVI (Wavi)
7691,13,Nouakchott Ouest,Ksar,Ksar,Lycée El Jedida,16,2,600,388,6,11,371,19,KANE Hamidou Baba (Kane)
7692,6,Trarza,Ouad Naga,Aouleiygat,Ecole Bir El Barka,8,1,586,478,8,7,463,319,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7693,6,Trarza,Ouad Naga,Aouleiygat,Ecole Bir El Barka,8,1,586,478,8,7,463,99,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7694,6,Trarza,Ouad Naga,Aouleiygat,Ecole Bir El Barka,8,1,586,478,8,7,463,39,Biram Dah Dah ABEID (Biram)
7695,6,Trarza,Ouad Naga,Aouleiygat,Ecole Bir El Barka,8,1,586,478,8,7,463,6,Mohamed Sidi MAOULOUD (Maouloud)
7696,6,Trarza,Ouad Naga,Aouleiygat,Ecole Bir El Barka,8,1,586,478,8,7,463,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7697,6,Trarza,Ouad Naga,Aouleiygat,Ecole Bir El Barka,8,1,586,478,8,7,463,0,KANE Hamidou Baba (Kane)
7698,0,Etranger,Asie,Emirats Arabes Unis,Abu Dhabi 1,1,1,244,113,2,1,110,76,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7699,0,Etranger,Asie,Emirats Arabes Unis,Abu Dhabi 1,1,1,244,113,2,1,110,22,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7700,0,Etranger,Asie,Emirats Arabes Unis,Abu Dhabi 1,1,1,244,113,2,1,110,3,Biram Dah Dah ABEID (Biram)
7701,0,Etranger,Asie,Emirats Arabes Unis,Abu Dhabi 1,1,1,244,113,2,1,110,9,Mohamed Sidi MAOULOUD (Maouloud)
7702,0,Etranger,Asie,Emirats Arabes Unis,Abu Dhabi 1,1,1,244,113,2,1,110,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7703,0,Etranger,Asie,Emirats Arabes Unis,Abu Dhabi 1,1,1,244,113,2,1,110,0,KANE Hamidou Baba (Kane)
7704,13,Nouakchott Ouest,Sebkha,Sebkha,Ecole Ahmed Zeidane,7,1,553,402,6,8,388,37,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7705,13,Nouakchott Ouest,Sebkha,Sebkha,Ecole Ahmed Zeidane,7,1,553,402,6,8,388,15,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7706,13,Nouakchott Ouest,Sebkha,Sebkha,Ecole Ahmed Zeidane,7,1,553,402,6,8,388,147,Biram Dah Dah ABEID (Biram)
7707,13,Nouakchott Ouest,Sebkha,Sebkha,Ecole Ahmed Zeidane,7,1,553,402,6,8,388,5,Mohamed Sidi MAOULOUD (Maouloud)
7708,13,Nouakchott Ouest,Sebkha,Sebkha,Ecole Ahmed Zeidane,7,1,553,402,6,8,388,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7709,13,Nouakchott Ouest,Sebkha,Sebkha,Ecole Ahmed Zeidane,7,1,553,402,6,8,388,184,KANE Hamidou Baba (Kane)
7710,15,Nouakchott Sud,Riyad,Riyad,Ecole Cheikh Sidi El Moctar,12,2,427,318,6,3,309,55,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7711,15,Nouakchott Sud,Riyad,Riyad,Ecole Cheikh Sidi El Moctar,12,2,427,318,6,3,309,44,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7712,15,Nouakchott Sud,Riyad,Riyad,Ecole Cheikh Sidi El Moctar,12,2,427,318,6,3,309,163,Biram Dah Dah ABEID (Biram)
7713,15,Nouakchott Sud,Riyad,Riyad,Ecole Cheikh Sidi El Moctar,12,2,427,318,6,3,309,8,Mohamed Sidi MAOULOUD (Maouloud)
7714,15,Nouakchott Sud,Riyad,Riyad,Ecole Cheikh Sidi El Moctar,12,2,427,318,6,3,309,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7715,15,Nouakchott Sud,Riyad,Riyad,Ecole Cheikh Sidi El Moctar,12,2,427,318,6,3,309,39,KANE Hamidou Baba (Kane)
7716,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,1,335,137,4,1,132,107,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7717,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,1,335,137,4,1,132,20,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7718,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,1,335,137,4,1,132,1,Biram Dah Dah ABEID (Biram)
7719,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,1,335,137,4,1,132,0,Mohamed Sidi MAOULOUD (Maouloud)
7720,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,1,335,137,4,1,132,4,Mohamed Lemine El Mourteji El WAVI (Wavi)
7721,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,1,335,137,4,1,132,0,KANE Hamidou Baba (Kane)
7722,3,Assaba,Kiffa,Kiffa,Délegation Régionale MDR,5,2,462,262,9,2,251,115,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7723,3,Assaba,Kiffa,Kiffa,Délegation Régionale MDR,5,2,462,262,9,2,251,31,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7724,3,Assaba,Kiffa,Kiffa,Délegation Régionale MDR,5,2,462,262,9,2,251,90,Biram Dah Dah ABEID (Biram)
7725,3,Assaba,Kiffa,Kiffa,Délegation Régionale MDR,5,2,462,262,9,2,251,10,Mohamed Sidi MAOULOUD (Maouloud)
7726,3,Assaba,Kiffa,Kiffa,Délegation Régionale MDR,5,2,462,262,9,2,251,0,Mohamed Lemine El Mourteji El WAVI (Wavi)
7727,3,Assaba,Kiffa,Kiffa,Délegation Régionale MDR,5,2,462,262,9,2,251,5,KANE Hamidou Baba (Kane)
7728,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,2,334,201,4,0,197,165,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7729,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,2,334,201,4,0,197,30,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7730,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,2,334,201,4,0,197,1,Biram Dah Dah ABEID (Biram)
7731,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,2,334,201,4,0,197,0,Mohamed Sidi MAOULOUD (Maouloud)
7732,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,2,334,201,4,0,197,1,Mohamed Lemine El Mourteji El WAVI (Wavi)
7733,1,Hodh Chargui,Bassiknou,El Megve,Aghor,1,2,334,201,4,0,197,0,KANE Hamidou Baba (Kane)
7734,12,Inchiri,Akjoujt,Akjoujt,Loueibda,14,1,411,296,3,4,289,217,Mohamed Cheïkh Mohamed Ahmed ElGHAZOUANI (Ghazouani)
7735,12,Inchiri,Akjoujt,Akjoujt,Loueibda,14,1,411,296,3,4,289,67,Sidi Mohamed Boubacar BOUSSALEF (Boubacar)
7736,12,Inchiri,Akjoujt,Akjoujt,Loueibda,14,1,411,296,3,4,289,4,Biram Dah Dah ABEID (Biram)
7737,12,Inchiri,Akjoujt,Akjoujt,Loueibda,14,1,411,296,3,4,289,1,Mohamed Sidi MAOULOUD (Maouloud)
